Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","492.6406","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","2944.985","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","9293.5576","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","4694.95","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","185000","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","9390","E","Valeur estimée",""
"GT","Totaux des émissions","9","Argentine","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","11.2","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","397.4356","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","36.0668","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","3.55","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6504","Fabrication d'engrais","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","21.0474","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","149.4325","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","46.9492","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","17.3095","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","191.0198","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","183.7","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","5340","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","335","E","Valeur estimée",""
"GT","Totaux des émissions","1","Arménie","7273","Émissions (CO2)","6819","Autre","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","6.158","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-0.1222","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","11.4652","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","26.1336","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.3053","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","57.4789","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","56.2381","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","36.0766","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","933","E","Valeur estimée",""
"GT","Totaux des émissions","22","Aruba","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","3.99","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","2855.4577","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","7658.3606","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-1585.0912","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","1256.3833","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","135.2371","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6504","Fabrication d'engrais","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","1649.464","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","8686.837","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","4738.9156","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","5090.6807","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","9040.7808","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","9714.15","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","367000","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","12400","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","15.7","E","Valeur estimée",""
"GT","Totaux des émissions","10","Australie","7273","Émissions (CO2)","6819","Autre","2017","2017","3050","FAO TIER 1","kilotonnes","189","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","287.4292","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","901.943","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-7440.2896","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","225.94","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","185.5419","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","239.5274","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","1266.2986","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","527.5721","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","540.1837","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","1280.8065","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","1829.9965","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","61900","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","5280","E","Valeur estimée",""
"GT","Totaux des émissions","11","Autriche","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","0.193","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","1066.753","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-2370.8966","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","454.8745","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","12.1773","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6504","Fabrication d'engrais","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","523.8989","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","708.5687","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","197.0901","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","347.989","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","1180.0553","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","727.079","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","33200","E","Valeur estimée",""
"GT","Totaux des émissions","52","Azerbaïdjan","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","1250","E","Valeur estimée",""
"GT","Totaux des émissions","12","Bahamas","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
